ITEM CODE,ITEM DESCRIPTION,ITEM TYPE_DUNNAGE,ITEM TYPE_KEGS,ITEM TYPE_LIQUOR,ITEM TYPE_NON-ALCOHOL,ITEM TYPE_REF,ITEM TYPE_STR_SUPPLIES,ITEM TYPE_WINE,ITEM TYPE_Wine
15926,14761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15932,416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15946,13180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15947,16027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15949,16029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15950,16030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000,16358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16002,18944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16009,3741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16012,1234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16020,28253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16044,134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16066,8078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16077,33681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16086,31179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16101,28070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16116,1972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16151,10231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16162,1146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16245,22676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16265,6353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16267,22539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16273,10871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16278,19239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16282,30014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16287,9813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16300,7179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16302,11217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16307,22764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16314,18289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16321,15481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16325,17034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16327,7582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16330,1200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16343,23544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16351,28359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16363,22223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16412,1962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16431,12052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16438,14862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16443,26082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16444,11636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16446,8557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16448,13083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16455,26937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16456,27232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16461,25517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16463,6739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16480,7291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16524,3479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16558,19639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16564,29894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16572,19187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16583,24998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16588,9794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16590,23789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16623,22658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16638,7964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16642,19724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16650,8013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16657,25448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16658,25455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16676,2390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16684,17103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16688,18649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16715,11348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16762,2423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16781,27137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16814,6557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16821,19442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16840,20765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16843,18534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16862,3670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16873,12855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16893,3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16916,33957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16924,18722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16938,12920,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16971,33560,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16986,19499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17012,26972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17023,33195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17035,12349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17045,7121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17047,21551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17048,34793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17057,3893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17108,25837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17155,477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17158,25235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17160,8680,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17177,11088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17188,1641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17204,27964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17206,12568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17224,11031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17227,21048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17243,17602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17246,11211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17282,14958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17308,13999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17314,14663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17315,32670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17321,24518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17340,2644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17362,24616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17376,3666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17383,21377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17391,727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17400,18309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17401,732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17403,8008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17408,18310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17424,23045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17431,19441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17451,14907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17455,20321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17458,18262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17525,31247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17552,4725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17593,20646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17663,33758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17752,26920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17798,14454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17869,33729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17888,14732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17903,20411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17944,18071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17970,27303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17987,6302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18018,2454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18019,18192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18084,6832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18110,8002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18139,13672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18143,14016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18161,33856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18167,23772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18174,3360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18183,3303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18187,4728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18202,30051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18217,21850,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18222,25315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18229,21854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18231,5976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18233,11297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18243,13030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18244,21593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18249,31644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18256,27421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18258,28009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18259,26217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18260,12936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18264,33776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18327,11370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18329,9748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18330,9747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18335,4096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17614,25909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18343,25062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18344,20650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18423,9972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18425,1195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18447,25268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18471,4628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18515,9020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18550,30614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18594,18478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18606,18492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18609,18494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18611,18487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18613,18488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18616,11059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18621,19232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18691,28717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18699,34453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18709,28476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18720,30999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18724,12049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18726,12050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18734,24429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18745,21492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18751,24583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18756,32880,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18761,33356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18762,11375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18767,24781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18785,31643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18792,4554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18807,25434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18843,29923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18863,14751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18866,14753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18868,23596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18873,11144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18874,3949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18881,2453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18891,16917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18892,27420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18907,26213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18909,417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18929,8010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18937,6026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18942,31453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18972,18490,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18983,32012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18987,5285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18996,20924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18998,20923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19008,87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19009,404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19024,20405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19028,5588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19035,20406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19049,18947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19053,33157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19077,27667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19087,33747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19100,24279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19121,19261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19135,16123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19139,17359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19161,10569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19164,26007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19167,19697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19169,31989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19185,32360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19186,1205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19216,16017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19221,33581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19228,6572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19229,29778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19263,33900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19287,12356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19332,31038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19333,6355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19344,33362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19377,21563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19443,27756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19484,14750,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19500,29712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19501,18941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19504,18938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19511,18939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19519,30809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19528,33361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19538,22367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19555,28719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19572,489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19590,32863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19597,26945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19598,28445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19600,9714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19611,27015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19612,11253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19615,8916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19617,14752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19620,8914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19625,29323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19628,13368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19630,25519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19636,34814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19646,5722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19647,23675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19655,34072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19657,7917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19672,14601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19678,7971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19692,14078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19693,11355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19732,29131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19738,2327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19744,5195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19747,22197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19758,1709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19767,23597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19780,16919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19783,19009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19788,30572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19791,9046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19151,22563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19808,34292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19823,9282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19827,32688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19862,10966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19865,25284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19870,19070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19886,19008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19888,19007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19933,807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19937,10093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19939,3650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19944,32256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19951,7267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19955,6825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19968,27853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19970,27849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19972,12275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19982,30580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19985,32180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19990,18465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20022,32687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20026,18043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20028,27203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20033,14086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20035,34806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20056,29734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20068,33398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20083,32676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20085,32678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20086,2378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20087,13295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20090,29730,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20092,30570,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20111,19597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20113,19443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20116,9205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20124,6781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20125,6782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20130,28471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20135,12170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20136,21327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20153,13580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20161,26061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20165,32908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20177,2223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20183,16702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20186,22262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20226,8378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20229,26923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20239,33626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20243,6398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20251,13189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20271,4622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20279,808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20289,8379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20317,18826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20322,19929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20330,32661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20333,32659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20342,696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20348,690,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20350,687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20373,8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20383,28481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20385,26146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20442,28414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20490,3266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20506,6536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20512,31572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20521,32683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20527,23575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20546,20499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20571,441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20596,693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20605,2380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20607,9408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20614,5072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20620,25980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20635,6584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20645,11583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20654,33555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20668,23151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20709,1207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
